Timestamp,Product_Name,Retail_Price,Discounted_Price,Brand,Category
2016-01-01 19:37:22,Karatcraft Armonia Yellow Gold Diamond 18 K Ring,36211.0,25304.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,"DailyObjects Back Cover for Apple iPad 2, 3, 4",1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Remington Hair Clipper HC5810-Genius Trimmer For Men,7599.0,5975.0,Remington,Health & Personal Care Appliances 
2016-01-01 19:37:22,Love Bright Jewelry Sterling Silver Cubic Zirconia Rose Gold Ring,49999.0,36356.0,Love Bright Jewelry,Jewellery 
2016-01-01 19:37:22,Griptek Gk-002-14pcSet Double Sided Combination Wrench Set,4100.0,3500.0,Griptek,Home Improvement 
2016-01-01 19:37:22,Radiant Bay Knuckle Delight White Gold Diamond 14 K Ring,35628.0,28502.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,DFR Ethnic Diva Lac Jewel Set,650.0,550.0,DFR,Jewellery 
2016-01-01 19:37:22,"Enthopia Back Cover for iPad Mini, iPad Mini 2, iPad Mini Retina",2895.0,1699.0,Enthopia,Mobiles & Accessories 
2016-01-01 19:37:22,Karatcraft Esperanza Yellow Gold Diamond 18 K Ring,38520.0,26910.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,Karatcraft Zetra Yellow Gold Diamond 18 K Ring,36543.0,25874.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,BMS Lifestyle Book Cover for Apple iPad Mini C162,1599.0,1049.0,BMS Lifestyle,Mobiles & Accessories 
2016-01-01 19:37:22,Shivani Art Jesus Sheep Plate Showpiece  -  18 cm,799.0,599.0,Shivani Art,Home Decor & Festive Needs 
2016-01-01 19:37:22,Karatcraft Gracilus Yellow Gold Diamond 18 K Ring,36642.0,26498.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,Jisha The Promise Gold Diamond 18 K Ring,38181.0,28600.0,Jisha,Jewellery 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad 2/3/4,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,"DailyObjects Back Cover for Apple iPad 2, 3, 4",1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Karatcraft Ribbon Knot Yellow Gold Diamond 18 K Ring,41965.0,29926.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,Radiant Bay Three Layer White Gold Diamond 18 K Ring,41947.0,33558.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,Radiant Bay Three Knot White Gold Diamond 18 K Ring,31934.0,25547.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad 2/3/4,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad Mini/Retina Display,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Radiant Bay Three Knot Yellow Gold Diamond 18 K Ring,34402.0,27522.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,"DailyObjects Back Cover for Apple iPad 2, 3, 4",1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Karatcraft Mellizo Yellow Gold Diamond 18 K Ring,39641.0,29003.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,"KolorFish Flip Cover for Apple iPad 2, 3, 4",1699.0,1299.0,KolorFish,Mobiles & Accessories 
2016-01-01 19:37:22,Karatcraft Mellizo Yellow Gold Diamond 18 K Ring,35731.0,25644.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,Rock Flip Cover for Apple iPad Mini Retina,2499.0,1099.0,Rock,Mobiles & Accessories 
2016-01-01 19:37:22,MyKid Nappy,399.0,199.0,MyKid,Baby Care 
2016-01-01 19:37:22,Karatcraft Collatio Yellow Gold Diamond 18 K Ring,39736.0,28083.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,"Enthopia Back Cover for iPad Mini, iPad Mini 2, iPad Mini Retina",2895.0,1699.0,Enthopia,Mobiles & Accessories 
2016-01-01 19:37:22,PG Handicrafts Metal Jewel Set,1000.0,800.0,PG Handicrafts,Jewellery 
2016-01-01 19:37:22,"BlueStone The Amerouge White Gold Citrine, Diamond 18 K Ring",48346.0,36987.0,BlueStone,Jewellery 
2016-01-01 19:37:22,Radiant Bay Sublime Stunner Yellow Gold Diamond 14 K Ring,38999.0,31199.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,"BlueStone The Epitome Luxuriate Yellow Gold Diamond, Emerald 18 K Ring",49466.0,34900.0,BlueStone,Jewellery 
2016-01-01 19:37:22,WhiteGems Fascinating Karowe Gold Diamond 18 K Ring,33795.0,28996.0,WhiteGems,Jewellery 
2016-01-01 19:37:22,"Enthopia Back Cover for iPad Mini, iPad Mini 2, iPad Mini Retina",2895.0,1699.0,Enthopia,Mobiles & Accessories 
2016-01-01 19:37:22,"DailyObjects Back Cover for Apple iPad 2, 3, 4",1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,JacknJewel Circular Diamond Gold 18K Yellow Gold 18 K Ring,34997.0,27497.0,JacknJewel,Jewellery 
2016-01-01 19:37:22,"Home Originals Abstract, Geometric Double Blanket Multicolor",2999.0,1299.0,Home Originals,Home Furnishing 
2016-01-01 19:37:22,"DailyObjects Back Cover for Apple iPad 2, 3, 4",1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Fullcutdiamond FCDR8280R Yellow Gold Diamond 18K Yellow Gold 18 K Ring,46630.0,32641.0,Fullcutdiamond,Jewellery 
2016-01-01 19:37:22,"DailyObjects Back Cover for Apple iPad 2, Apple iPad 3, Apple iPad 4",1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Fullcutdiamond FCDR2455R Yellow Gold Diamond 18K Yellow Gold 18 K Ring,48512.0,33959.0,Fullcutdiamond,Jewellery 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad Mini/Retina Display,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Karatcraft Mellizo Yellow Gold Diamond 18 K Ring,37130.0,27180.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad 2/3/4,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,"Home Originals Abstract, Checkered Double Blanket Multicolor",2999.0,1299.0,Home Originals,Home Furnishing 
2016-01-01 19:37:22,Karatcraft Ravishing Embrace Yellow Gold Diamond 18 K Ring,36911.0,25744.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,Karatcraft Mellow White Gold Diamond 18 K Ring,42270.0,30560.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,"DailyObjects Back Cover for Apple iPad 2, 3, 4",1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Karatcraft Lyncis Yellow Gold Diamond 18 K Ring,38855.0,27443.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,"DailyObjects Back Cover for Apple iPad 2, 3, 4",1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Fullcutdiamond FCDR7851R White Gold Diamond 18K White Gold 18 K Ring,36940.0,25858.0,Fullcutdiamond,Jewellery 
2016-01-01 19:37:22,Shashvat Jewels Yellow Gold Diamond 14 K Ring,35067.0,27703.0,Shashvat Jewels,Jewellery 
2016-01-01 19:37:22,"Enthopia Flip Cover for iPad 2, iPad 3, iPad 4",2895.0,1499.0,Enthopia,Mobiles & Accessories 
2016-01-01 19:37:22,BlueStone The Sestet Yellow Gold Diamond 18 K Ring,32693.0,25501.0,BlueStone,Jewellery 
2016-01-01 19:37:22,Rock Book Cover for iPad Mini,2499.0,1749.0,Rock,Mobiles & Accessories 
2016-01-01 19:37:22,Radiant Bay Sparkling Bloom White Gold Diamond 18 K Ring,46671.0,37337.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,Rock Book Cover for iPad Mini,2499.0,1999.0,Rock,Mobiles & Accessories 
2016-01-01 19:37:22,"Rakam Gold Sapphire, Diamond 14K White Gold 14 K Ring",33625.0,28581.0,Rakam,Jewellery 
2016-01-01 19:37:22,HD Crafts Showpiece  -  28 cm,1299.0,799.0,HD Crafts,Home Decor & Festive Needs 
2016-01-01 19:37:22,LinkedInLove White Gold Diamond White Gold 18 K Ring,49845.0,34891.0,LinkedInLove,Jewellery 
2016-01-01 19:37:22,"Enthopia Back Cover for iPad Mini, iPad Mini 2, iPad Mini Retina",2895.0,1699.0,Enthopia,Mobiles & Accessories 
2016-01-01 19:37:22,Ermani Export Printed Double Blanket Multicolor,4499.0,1489.0,Ermani Export,Home Furnishing 
2016-01-01 19:37:22,"Fashionvalley Crystal, Acrylic, Metal Jewel Set",750.0,599.0,Fashionvalley,Jewellery 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad 2/3/4,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,"BlueStone The Forever Rose White Gold Diamond, Pearl 14 K Ring",42255.0,30855.0,BlueStone,Jewellery 
2016-01-01 19:37:22,"BlueStone The Andante White Gold Diamond, Amethyst 18 K Ring",45835.0,33852.0,BlueStone,Jewellery 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad Mini/Retina Display,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Shashvat Jewels Yellow Gold Diamond 14 K Ring,44551.0,35196.0,Shashvat Jewels,Jewellery 
2016-01-01 19:37:22,"Enthopia Back Cover for iPad 2, iPad 3, iPad 4",2895.0,1499.0,Enthopia,Mobiles & Accessories 
2016-01-01 19:37:22,Airplus Book Cover for iPad Air,2599.0,1499.0,Airplus,Mobiles & Accessories 
2016-01-01 19:37:22,"Maxel Rechargeable NHC-3791-B Trimmer For Men, Women",699.0,199.0,Maxel,Health & Personal Care Appliances 
2016-01-01 19:37:22,Hoko Book Cover for New Nexus 7 (2nd Gen),2500.0,1300.0,Hoko,Mobiles & Accessories 
2016-01-01 19:37:22,Fullcutdiamond FCDR1569R Yellow Gold Diamond 18K Yellow Gold 18 K Ring,39520.0,27664.0,Fullcutdiamond,Jewellery 
2016-01-01 19:37:22,Fullcutdiamond FCDR1435R Yellow Gold Diamond 18K Yellow Gold 18 K Ring,41483.0,29039.0,Fullcutdiamond,Jewellery 
2016-01-01 19:37:22,Story @ Home Checkered Double Dohar White,1999.0,1104.0,Story @ Home,Home Furnishing 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad Mini/Retina Display,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,"DailyObjects Back Cover for Apple iPad 2, 3, 4",1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,BlueStone The Princess Gold Diamond 18 K Ring,35642.0,25749.0,BlueStone,Jewellery 
2016-01-01 19:37:22,Radiant Bay Knuckle Delight Yellow Gold Diamond 18 K Ring,39389.0,31511.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad 2/3/4,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Radiant Bay Pear Flair Yellow Gold Diamond 18 K Ring,32609.0,26087.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,BlueStone The Ishaan Yellow Gold Diamond 18 K Ring,47372.0,33575.0,BlueStone,Jewellery 
2016-01-01 19:37:22,Radiant Bay Classic Solitaire White Gold Diamond 18 K Ring,35873.0,28698.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,"MHK Pouch for Apple iPad Air, Apple iPad Air 2, Apple 4th Generation iPad, Apple iPad 4",2399.0,1299.0,MHK,Mobiles & Accessories 
2016-01-01 19:37:22,Aaditri28 Golden Ganesha Showpiece  -  13 cm,900.0,501.0,Aaditri28,Home Decor & Festive Needs 
2016-01-01 19:37:22,Radiant Bay Voluminious Black and White Yellow Gold Diamond 18 K Ring,31414.0,25131.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,"Ahha Flip Cover for Apple iPad Mini, iPad Mini Retina Display",2399.0,1799.0,Ahha,Mobiles & Accessories 
2016-01-01 19:37:22,Pioneer Pragati Floral Single Duvet Orange,1999.0,1099.0,Pioneer Pragati,Home Furnishing 
2016-01-01 19:37:22,"Rakam Gold Emerald, Diamond 14K Rose Gold 14 K Ring",32375.0,27518.0,Rakam,Jewellery 
2016-01-01 19:37:22,"Enthopia Back Cover for iPad Mini, iPad Mini 2, iPad Mini Retina",2895.0,1699.0,Enthopia,Mobiles & Accessories 
2016-01-01 19:37:22,"Voylla Metal, Alloy Jewel Set",870.0,870.0,Voylla,Jewellery 
2016-01-01 19:37:22,Karatcraft Soliari Gold Diamond 18 K Ring,42224.0,29461.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad Mini/Retina Display,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Diti Jewellery Stately Platinum Diamond Ring,36400.0,27300.0,Diti Jewellery,Jewellery 
2016-01-01 19:37:22,Coddle Pocket Cloth Diaper Plus A Microfiber Insert,980.0,599.0,Coddle,Baby Care 
2016-01-01 19:37:22,Radiant Bay Charismatic White Gold Diamond 18 K Ring,41347.0,33078.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,HOKO Flip Cover for Samsung Galaxy Note 10.1 2014 Edition,2200.0,1200.0,HOKO,Mobiles & Accessories 
2016-01-01 19:37:22,"BlueStone The Emperor Yellow Gold Diamond, Ruby 18 K Ring",44659.0,34835.0,BlueStone,Jewellery 
2016-01-01 19:37:22,Aviiq Book Cover for Apple iPad Mini,1350.0,1010.0,Aviiq,Mobiles & Accessories 
2016-01-01 19:37:22,"Rakam Gold Emerald, Diamond 14K White Gold 14 K Ring",32375.0,27518.0,Rakam,Jewellery 
2016-01-01 19:37:22,"Rakam Gold Ruby, Diamond 18K White Gold 18 K Ring",46125.0,39206.0,Rakam,Jewellery 
2016-01-01 19:37:22,"Home Originals Geometric, Striped Double Blanket Multicolor",2999.0,1299.0,Home Originals,Home Furnishing 
2016-01-01 19:37:22,FIFA 15 inch Laptop Backpack,2895.0,599.0,FIFA,Bags
2016-01-01 19:37:22,BlueStone Soar Free Yellow Gold Diamond 14 K Ring,38719.0,29936.0,BlueStone,Jewellery 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad 2/3/4,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Diti Jewellery Platinum Ring RD0569 Platinum Ring,36000.0,27000.0,Diti Jewellery,Jewellery 
2016-01-01 19:37:22,Cazcase Book Cover for Apple Ipad Pro 12.9'',2699.0,1699.0,Cazcase,Mobiles & Accessories 
2016-01-01 19:37:22,BMS Book Cover for Apple ipad Pro,1999.0,1199.0,BMS,Mobiles & Accessories 
2016-01-01 19:37:22,Radiant Bay Best of Halo for women White Gold Diamond 14 K Ring,40022.0,32018.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,Karatcraft Cadena Yellow Gold Diamond 18 K Ring,38587.0,28397.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,Bless Laxmiganesh3 Showpiece  -  25 cm,1001.0,581.0,Bless,Home Decor & Festive Needs 
2016-01-01 19:37:22,Karatcraft Infinity Swirl Yellow Gold Diamond 18 K Ring,42199.0,30370.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,Jewels5 Shawnita Yellow Gold Diamond 18 K Ring,45288.0,31934.0,Jewels5,Jewellery 
2016-01-01 19:37:22,BlueStone The Aureus Gold Diamond 18 K Ring,41039.0,31838.0,BlueStone,Jewellery 
2016-01-01 19:37:22,"Enthopia Back Cover for iPad 2, iPad 3, iPad 4",2895.0,1499.0,Enthopia,Mobiles & Accessories 
2016-01-01 19:37:22,Caratcents Gold Yellow Gold 14 K Ring,48413.0,33405.0,Caratcents,Jewellery 
2016-01-01 19:37:22,BlueStone The Aster White Gold Diamond 18 K Ring,35652.0,26857.0,BlueStone,Jewellery 
2016-01-01 19:37:22,JacknJewel Felicity Diamond Stone Gold 18K Yellow Gold 18 K Ring,36360.0,27999.0,JacknJewel,Jewellery 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad Mini/Retina Display,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Radiant Bay Floral Wish Trio Yellow Gold Diamond 18 K Ring,33875.0,27100.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,"DailyObjects Back Cover for Apple iPad Mini, Retina Display",1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Radiant Bay Sparkling Bloom Yellow Gold Diamond 18 K Ring,46671.0,37337.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,Rock Flip Cover for Apple iPad Mini Retina,1699.0,1199.0,Rock,Mobiles & Accessories 
2016-01-01 19:37:22,"Rakam Gold Ruby, Diamond Yellow Gold 18 K Ring",33625.0,28581.0,Rakam,Jewellery 
2016-01-01 19:37:22,Karatcraft Yannie Gold Diamond 18 K Ring,37806.0,26421.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,BlueStone The Fashion Finesse Yellow Gold Diamond 18 K Ring,38389.0,28042.0,BlueStone,Jewellery 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad Mini with Retina Display,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Radiant Bay Vogue Twist White Gold Diamond 18 K Ring,45813.0,36650.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,APS Flip Cover for Apple iPad Air (1st Gen),2499.0,1299.0,APS,Mobiles & Accessories 
2016-01-01 19:37:22,"Enthopia Back Cover for iPad Air, iPad 5",2895.0,1499.0,Enthopia,Mobiles & Accessories 
2016-01-01 19:37:22,Karatcraft Dahlia Yellow Gold Diamond 18 K Ring,42734.0,30596.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,Rakam Gold Diamond 18 K Ring,45999.0,39999.0,Rakam,Jewellery 
2016-01-01 19:37:22,"DailyObjects Back Cover for Apple iPad Mini, Retina Display",1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Shashvat Jewels Yellow Gold Diamond 14 K Ring,46029.0,36363.0,Shashvat Jewels,Jewellery 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad 2/3/4,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad 2/3/4,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Sapatos Plain Single Duvet Brown,2999.0,1499.0,Sapatos,Home Furnishing 
2016-01-01 19:37:22,Karatcraft Clariz Gold Diamond 18 K Ring,46452.0,33106.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad 2/3/4,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Karatcraft River Delta Yellow Gold Diamond 18 K Ring,38309.0,26988.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad 2/3/4,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Karatcraft Zetra Yellow Gold Diamond 18 K Ring,40871.0,30842.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,Karatcraft Decoro Yellow Gold Diamond 18 K Ring,36586.0,25686.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,Sapatos Plain Single Duvet Blue,2999.0,1499.0,Sapatos,Home Furnishing 
2016-01-01 19:37:22,"Enthopia Flip Cover for iPad 2, iPad 3, iPad 4",2895.0,1499.0,Enthopia,Mobiles & Accessories 
2016-01-01 19:37:22,P.N.Gadgil Jewellers Gold Diamond 18K Yellow Gold 18 K Ring,49998.0,36882.0,P.N.Gadgil Jewellers,Jewellery 
2016-01-01 19:37:22,"DailyObjects Back Cover for Apple iPad Mini, Retina Display",1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad 2/3/4,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Radiant Bay Pretty Me White Gold Diamond 18 K Ring,49519.0,39615.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,Karatcraft Scalaria Yellow Gold Diamond 18 K Ring,37752.0,26231.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,"MHK Pouch for Apple iPad Air, Apple iPad Air 2, Apple 4th Generation iPad, Apple iPad 4",2199.0,1199.0,MHK,Mobiles & Accessories 
2016-01-01 19:37:22,Karatcraft Paltini Gold Diamond 18 K Ring,49999.0,38287.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,BMS Lifestyle Keyboard Case for Apple iPad Air,1999.0,1499.0,BMS Lifestyle,Mobiles & Accessories 
2016-01-01 19:37:22,Jewels5 Olivoa Gold Diamond 18 K Ring,37437.0,26571.0,Jewels5,Jewellery 
2016-01-01 19:37:22,Caratcents Gold 18 K Ring,49999.0,37652.0,Caratcents,Jewellery 
2016-01-01 19:37:22,"DailyObjects Back Cover for Apple iPad 2, 3, 4",1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Suranas Jewelove Price Point Bands Sj Pto 234 Platinum Ring Set,49999.0,40000.0,Suranas Jewelove,Jewellery 
2016-01-01 19:37:22,Eventz Gifts Allah Showpiece  -  20 cm,1300.0,910.0,Eventz Gifts,Home Decor & Festive Needs 
2016-01-01 19:37:22,BlueStone The Morning Glory Band White Gold Diamond 18 K Ring,49421.0,36576.0,BlueStone,Jewellery 
2016-01-01 19:37:22,"Enthopia Back Cover for iPad Air, iPad 5",2895.0,1499.0,Enthopia,Mobiles & Accessories 
2016-01-01 19:37:22,Remington Body Hair BHT6100 Trimmer For Men,2495.0,1996.0,Remington,Health & Personal Care Appliances 
2016-01-01 19:37:22,Karatcraft Intima Yellow Gold Diamond 18 K Ring,40097.0,29902.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,Sapatos Plain Single Duvet Maroon,2999.0,1499.0,Sapatos,Home Furnishing 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad 2/3/4,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,"DailyObjects Back Cover for Apple iPad 2, 3, 4",1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Shashvat Jewels Yellow Gold Diamond 18 K Ring,47845.0,37798.0,Shashvat Jewels,Jewellery 
2016-01-01 19:37:22,Home Originals Abstract Double Quilts & Comforters Multicolor,2999.0,1199.0,Home Originals,Home Furnishing 
2016-01-01 19:37:22,"Bid4desire Resin, Alloy Jewel Set",550.0,500.0,Bid4desire,Jewellery 
2016-01-01 19:37:22,Karatcraft Platzi Yellow Gold Diamond 18 K Ring,36631.0,25552.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,"Enthopia Back Cover for Ipad Air, Ipad 5",2895.0,1499.0,Enthopia,Mobiles & Accessories 
2016-01-01 19:37:22,Sapatos Plain Single Dohar Black,2999.0,1499.0,Sapatos,Home Furnishing 
2016-01-01 19:37:22,Radiant Bay Luxurious Solitaire White Gold Diamond 18 K Ring,32460.0,25968.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,Radiant Bay Radiant Love White Gold Diamond 18 K Ring,37904.0,30323.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,Hoko Book Cover for Apple iPad 3 (The new iPad),2500.0,1250.0,Hoko,Mobiles & Accessories 
2016-01-01 19:37:22,Pompom Sweethearts Velcro U Shape Nappy Set Of 5,349.0,279.0,Pompom Sweethearts,Baby Care 
2016-01-01 19:37:22,Jewels5 Lavatera Yellow Gold Diamond 18 K Ring,39780.0,28172.0,Jewels5,Jewellery 
2016-01-01 19:37:22,Karatcraft Purezza Yellow Gold Diamond 18 K Ring,41671.0,29051.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,Unique Designes Flip Cover for Apple IPAD PRO(12 INCH),1999.0,1499.0,Unique Designes,Mobiles & Accessories 
2016-01-01 19:37:22,Radiant Bay Striking Square White Gold Diamond 18 K Ring,31337.0,25070.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,"Enthopia Back Cover for iPad Mini, iPad Mini 2, iPad Mini Retina",2895.0,1699.0,Enthopia,Mobiles & Accessories 
2016-01-01 19:37:22,X Doria Book Case for iPad / 2,2295.0,1928.0,X Doria,Mobiles & Accessories 
2016-01-01 19:37:22,Radiant Bay Astonishing Yellow Gold Diamond 18 K Ring,39002.0,31202.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,WhiteGems Appealing Damtshaa Gold Diamond 18 K Ring,40360.0,33966.0,WhiteGems,Jewellery 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad 2/3/4,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad Mini/Retina Display,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Radiant Bay Five Stone Yellow Gold Diamond 14 K Ring,33188.0,26550.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,Jewels5 Aphrodite Gold Diamond 18 K Ring,44851.0,31636.0,Jewels5,Jewellery 
2016-01-01 19:37:22,"Enthopia Back Cover for iPad 2, iPad 3, iPad 4",2895.0,1499.0,Enthopia,Mobiles & Accessories 
2016-01-01 19:37:22,Radiant Bay Flourishing Infinity White Gold Diamond 14 K Ring,33004.0,26403.0,Radiant Bay,Jewellery 
2016-01-01 19:37:22,DailyObjects Back Cover for Apple iPad Mini/Retina Display,1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,eCraftIndia Floral Queen Dohar Multicolor,2498.0,1095.0,eCraftIndia,Home Furnishing 
2016-01-01 19:37:22,"Enthopia Back Cover for iPad 2, iPad 3, iPad 4",2895.0,1499.0,Enthopia,Mobiles & Accessories 
2016-01-01 19:37:22,Rakam Gold Diamond Yellow Gold 18 K Ring,36125.0,30706.0,Rakam,Jewellery 
2016-01-01 19:37:22,"DailyObjects Back Cover for Apple iPad 2, 3, 4",1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Karatcraft Vinea Yellow Gold Diamond 18 K Ring,38752.0,27434.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,Pretty Women Alloy Jewel Set,595.0,595.0,Pretty Women,Jewellery 
2016-01-01 19:37:22,Rock Book Cover for Apple iPad Air 2,2599.0,1550.0,Rock,Mobiles & Accessories 
2016-01-01 19:37:22,"DailyObjects Back Cover for Apple iPad 2, 3, 4",1999.0,1685.0,DailyObjects,Mobiles & Accessories 
2016-01-01 19:37:22,Karatcraft Dilectus Yellow Gold Diamond 18 K Ring,37917.0,27193.0,Karatcraft,Jewellery 
2016-01-01 19:37:22,Rakam Gold Diamond Yellow Gold 18 K Ring,33625.0,28581.0,Rakam,Jewellery 
2016-01-01 19:37:22,Riddhi Impex Blue 152 cm Table Runner,1000.0,499.0,Riddhi Impex,Home Furnishing 
2016-01-01 19:37:22,Sapatos Striped Single Duvet White & Purple,2999.0,1499.0,Sapatos,Home Furnishing 
2016-01-01 19:37:22,BlueStone The Divine Union for Him Yellow Gold Diamond 18 K Ring,32660.0,25475.0,BlueStone,Jewellery 
2016-01-01 19:37:22,Dressmyphone Flip Cover for Apple Ipad Mini 1/2,1599.0,1299.0,Dressmyphone,Mobiles & Accessories 
2016-01-01 19:37:22,Karatcraft Dilectus Yellow Gold Diamond 18 K Ring,39174.0,27823.0,Karatcraft,Jewellery 
